"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025031900000023","2018110700000002","河北秦合重科金属科技有限公司","反向保理","表内",2025-03-19,2026-03-13,6,126754,126754,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市","河北省邯郸市","河北省邯郸市武安市","河北省邯郸市","",2026-03-13,"供应链金融部",,0E-20,"200002059525"
"2024081500000016","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-15,2026-02-09,6.5,112740.21,112740.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-09,"供应链金融部",,0E-20,"200001563280"
"2025092800000035","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-09-28,2026-09-21,6,166118.52,166118.52,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-09-21,"供应链金融部",,0E-20,"200001919269"
"2025060500000019","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-06-05,2026-05-25,6,342232.04,342232.04,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-05-25,"供应链金融部",,0E-20,"200001919269"
"2025031900000013","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-19,2026-03-13,6,77683.45,77683.45,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-13,"供应链金融部",,0E-20,"200000882009"
"PJ20250609000007","2020120400000402","上海习冶实业有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,50000000,50000000,"","票据",0,"1-正常","沈旭","","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",,"公司业务一部",,0E-20,"310007312823"
"2025091300000025","2021012600000412","北京旺冶贸易有限公司","反向保理","表内",2025-09-13,2026-09-07,6,99011.21,99011.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市密云区","北京市密云区","北京市密云区","北京市密云区","",2026-09-07,"供应链金融部",,0E-20,"320007653390"
"2025092400000034","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-09-24,2026-09-17,6,111394.92,111394.92,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-09-17,"供应链金融部",,0E-20,"200000933948"
"2025071400000025","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-07-14,2026-07-06,6,345760.45,345760.45,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-07-06,"供应链金融部",,0E-20,"200000933948"
"2024081500000019","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-15,2026-02-09,6.5,112600.6,112600.6,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-09,"供应链金融部",,0E-20,"200001563280"
"2025042200000009","2017090500000005","合肥前楼物资有限公司","反向保理","表内",2025-04-22,2026-04-16,6,14093.04,14093.04,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","",2026-04-16,"供应链金融部",,0E-20,"200000801330"
"2025092600000047","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-09-26,2026-09-21,6,240405.2,240405.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-09-21,"供应链金融部",,0E-20,"200000872550"
"2025042200000025","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-04-22,2026-04-17,6,264240.6,264240.6,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-04-17,"供应链金融部",,0E-20,"200000872550"
"2024082000000021","2017102300000004","上海宝合实业股份公司","反向保理","表内",2024-08-20,2026-02-14,6.5,107744.15,107744.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2025-08-14,"供应链金融部",,0E-20,"200000924521"
"2025042500000022","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-25,2026-04-20,6,781219.2,781219.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-20,"供应链金融部",,0E-20,"200000933948"
"2025040800000014","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-08,2026-04-03,6,119722.31,119722.31,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-03,"供应链金融部",,0E-20,"200000933948"
"2025052600000037","2021021000000445","无锡市兴惠线缆有限公司","反向保理","表内",2025-05-26,2026-05-26,5,713120.07,713120.07,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-26,"公司业务三部",,0E-20,"320007801898"
"2024093000000040","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,150757.02,150757.02,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2024093000000038","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,162292.68,162292.68,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2025110500000035","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-05,2026-10-30,6,179003.18,179003.18,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-10-30,"供应链金融部",,0E-20,"320007925754"
"2025091500000031","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-09-15,2025-12-14,6.1,270131.2,128179.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-12-14,"公司业务三部",,141952.000000000000,"310009309813"
"2025092200000036","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-09-22,2025-12-21,6.1,448152,272285,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-12-21,"公司业务三部",,175867.000000000000,"310009309813"
"2025110600000045","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-11-06,2026-10-30,6,23941.98,23941.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-10-30,"供应链金融部",,0E-20,"200000933948"
"2024081600000042","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-16,2026-02-11,6.5,219765.26,219765.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-11,"供应链金融部",,0E-20,"200001563280"
"2024081300000008","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-13,2026-02-07,6.5,112196.81,112196.81,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-07,"供应链金融部",,0E-20,"200001563280"
"2025101000000035","2020092300000120","上海贤和商贸发展有限公司","反向保理","表内",2025-10-10,2026-10-04,6,112358.79,112358.79,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2026-10-04,"供应链金融部",,0E-20,"310006301537"
"2025052900000027","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-05-29,2026-05-22,6,114028.31,114028.31,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-05-22,"供应链金融部",,0E-20,"200000933948"
"2025041400000016","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-14,2026-04-09,6,163730.22,163730.22,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-09,"供应链金融部",,0E-20,"200000933948"
"2024081300000010","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-13,2026-02-07,6.5,110923.87,110923.87,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-07,"供应链金融部",,0E-20,"200001563280"
"2024081300000009","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-13,2026-02-07,6.5,115492.67,115492.67,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-07,"供应链金融部",,0E-20,"200001563280"
"2025062700000019","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-06-27,2026-06-21,6,118343.14,118343.14,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-06-21,"供应链金融部",,0E-20,"200001919269"
"2025092800000036","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-09-28,2026-09-21,6,65749.48,65749.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-09-21,"供应链金融部",,0E-20,"200001919269"
"2025041400000021","2018100800000005","西安为而不争供应链有限公司","反向保理","表内",2025-04-14,2026-04-09,6,123856.6,123856.6,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市灞桥区","陕西省西安市灞桥区","陕西省西安市灞桥区","陕西省西安市","",2026-04-09,"供应链金融部",,0E-20,"200002023159"
"2025031100000007","2018121900000002","西安巨万金属材料有限公司","反向保理","表内",2025-03-11,2026-03-06,6,113276.94,113276.94,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-06,"供应链金融部",,0E-20,"200002119362"
"2025071400000024","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-07-14,2026-07-06,6,222681.22,222681.22,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-07-06,"供应链金融部",,0E-20,"200000933948"
"2024082100000042","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-21,2026-02-16,6.5,108446.04,108446.04,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-16,"供应链金融部",,0E-20,"200001563280"
"2024081600000044","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-16,2026-02-11,6.5,111820,111820,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-11,"供应链金融部",,0E-20,"200001563280"
"2025070400000030","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-04,2026-06-29,6,124295.56,124295.56,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-06-29,"供应链金融部",,0E-20,"200000882009"
"2025031900000019","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-19,2026-03-13,6,124876,124876,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-13,"供应链金融部",,0E-20,"200000882009"
"2024123000000026","2021021000000445","无锡市兴惠线缆有限公司","反向保理","表内",2024-12-30,2025-12-30,5,2009625.04,2009625.04,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2025-12-30,"公司业务三部",,0E-20,"320007801898"
"2025070400000034","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-04,2026-06-29,6,124295.56,124295.56,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-06-29,"供应链金融部",,0E-20,"200000882009"
"2025060500000024","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-06-05,2026-05-31,6,55812.44,55812.44,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-05-31,"供应链金融部",,0E-20,"200000882009"
"2025082600000040","2021012600000412","北京旺冶贸易有限公司","反向保理","表内",2025-08-26,2026-08-21,6,180605.58,180605.58,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市密云区","北京市密云区","北京市密云区","北京市密云区","",2026-08-21,"供应链金融部",,0E-20,"320007653390"
"2025031900000012","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-19,2026-03-13,6,128952.48,128952.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-13,"供应链金融部",,0E-20,"200000882009"
"2025072700000035","2021012600000412","北京旺冶贸易有限公司","反向保理","表内",2025-07-27,2026-07-20,6,40578.08,40578.08,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市密云区","北京市密云区","北京市密云区","北京市密云区","",2026-07-20,"供应链金融部",,0E-20,"320007653390"
"2024093000000037","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,162292.68,162292.68,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2025032800000028","2021061500000677","日照小马奔腾供应链有限公司","反向保理","表内",2025-03-28,2026-03-23,6,143509.7,143509.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省日照市东港区","山东省日照市东港区","山东省日照市东港区","山东省日照市东港区","",2026-03-23,"供应链金融部",,0E-20,"320008950271"
"2025040100000019","2021061500000677","日照小马奔腾供应链有限公司","反向保理","表内",2025-04-01,2026-03-27,6,124064.88,124064.88,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省日照市东港区","山东省日照市东港区","山东省日照市东港区","山东省日照市东港区","",2026-03-27,"供应链金融部",,0E-20,"320008950271"
"2025052600000036","2021111200000102","上海天留电缆材料有限公司","反向保理","表内",2025-05-26,2026-05-26,5,642421.4,642421.4,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2026-05-26,"公司业务三部",,0E-20,"310012352231"
"2025071500000029","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-15,2026-07-10,6,126074.26,126074.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-07-10,"供应链金融部",,0E-20,"200000882009"
"2025031200000015","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-12,2026-03-07,6,184452.4,184452.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-07,"供应链金融部",,0E-20,"200000882009"
"2024093000000032","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,162292.68,162292.68,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2025071100000034","2021032500000686","无锡市苏轩电缆有限公司","反向保理","表内",2025-07-11,2026-07-11,5,584720.24,584720.24,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-11,"公司业务三部",,0E-20,"320007803166"
"2024093000000031","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,150757.02,150757.02,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2025110700000040","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,170062.54,170062.54,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
"2025032700000017","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-03-27,2026-03-21,6,237706.98,237706.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-03-21,"供应链金融部",,0E-20,"200001919269"
"2024082100000029","2018092000000004","济南灿卓贸易有限公司","反向保理","表内",2024-08-21,2026-02-16,6.5,359518.88,359518.88,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市","",2025-08-16,"供应链金融部",,0E-20,"200002002012"
"2024090200000056","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-02,2026-02-28,6.5,116527.43,116527.43,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-08-28,"供应链金融部",,0E-20,"200002526193"
"2024092500000003","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-25,2026-03-18,6.5,116877.98,116877.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-18,"供应链金融部",,0E-20,"200002526193"
"2024090600000023","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-06,2026-03-01,6.5,113848.32,113848.32,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-01,"供应链金融部",,0E-20,"200002526193"
"2024092900000077","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-29,2026-03-24,6.5,67830.8,67830.8,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-24,"供应链金融部",,0E-20,"200002526193"
"2025022500000011","2018121900000002","西安巨万金属材料有限公司","反向保理","表内",2025-02-25,2026-02-20,6,115808.67,115808.67,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-02-20,"供应链金融部",,0E-20,"200002119362"
"2025110600000038","2019043000000058","GM INVESTMENT COMPANY LIMITED","普通流动资金贷款","表内",2025-11-14,2026-11-14,3.1,218000000,218000000,"","一般贷款",0,"2-关注","沈旭","一般贷款","","香港特别行政区","","","香港特别行政区","",2025-12-21,"公司业务一部",,0E-20,"200002463256"
"2025031900000010","2019052800000070","陕西西联物资有限公司","反向保理","表内",2025-03-19,2026-03-13,6,41837.11,41837.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-13,"供应链金融部",,0E-20,"200002468660"
"2025033000000011","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-30,2026-03-23,6,123161.27,123161.27,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-23,"供应链金融部",,0E-20,"200000882009"
"2025060500000025","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-06-05,2026-05-31,6,136349.44,136349.44,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-05-31,"供应链金融部",,0E-20,"200000882009"
"2025031900000014","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-19,2026-03-13,6,124876,124876,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-13,"供应链金融部",,0E-20,"200000882009"
"2025112700000039","2021051800000609","上海泽图供应链管理有限公司","普通流动资金贷款","表内",2025-11-27,2026-02-25,6.1,1339226.4,1259762.4,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-02-25,"公司业务三部",,79464.000000000000,"310009168732"
"PJ20250529000016","2021052000000605","上海其尼国际贸易有限公司","银行承兑汇票","表外",2025-05-29,2025-11-29,100,10000000,10000000,"","票据",2,"1-正常","张子龙","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"供应链金融部",,0E-20,"310008883542"
"2025112600000049","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-11-26,2026-03-26,6.1,108708.62,108708.62,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-26,"公司业务三部",,0E-20,"310009309813"
"2024092900000078","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-29,2026-03-24,6.5,226534.88,226534.88,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-24,"供应链金融部",,0E-20,"200002526193"
"2024090900000025","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-09,2026-03-04,6.5,117203.32,117203.32,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-09-04,"供应链金融部",,0E-20,"200002526193"
"2024082700000044","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-08-27,2026-02-22,6.5,110154.1,110154.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-08-22,"供应链金融部",,0E-20,"200002526193"
